 # L =          100
     # Time          E          M
      854440      -10416        -304
      854450      -10380        -444
      854460      -10260        -200
      854470      -10156        -488
      854480      -10152        -462
      854490      -10340        -234
      854500      -10464        -272
      854510      -10404          26
      854520      -10124         236
      854530      -10052         188
      854540      -10016         154
      854550      -10812         358
      854560      -10380          26
      854570      -10408        -152
      854580       -9876          34
      854590      -10412          94
      854600      -10420         -22
      854610      -10600         -62
      854620      -10496        -232
      854630       -9968        -522
      854640       -9900        -534
      854650       -9872        -208
      854660      -10088        -226
      854670      -10112         -80
      854680       -9860        -226
      854690       -9984        -208
      854700       -9828        -480
      854710      -10048        -156
      854720      -10296        -216
      854730      -10140        -300
      854740      -10576           0
      854750      -10400        -230
      854760      -10388        -132
      854770      -10452        -498
      854780      -10160        -102
      854790      -10644        -134
      854800      -10528         100
      854810      -10048         470
      854820      -10132         460
      854830       -9904         590
      854840      -10268         750
      854850      -10620         680
      854860      -10632         548
      854870      -10260         768
      854880       -9956         590
      854890       -9896         278
      854900      -10120         250
      854910      -10040         -10
      854920      -10256        -256
      854930      -10248        -370
      854940      -10256        -614
      854950      -10548        -296
      854960      -10452         -76
      854970      -10348         -26
      854980      -10300        -418
      854990      -10516        -262
      855000      -10212        -342
      855010      -10284          14
      855020      -10108         250
      855030      -10528         322
      855040      -10120         978
      855050      -10064         636
      855060      -10256         572
      855070      -10112         754
      855080      -10176         548
      855090      -10208         672
      855100      -10136         760
      855110      -10116        1058
      855120      -10384        1290
      855130      -10020        1116
      855140      -10096        1032
      855150       -9960         506
      855160      -10352         378
      855170      -10252         -24
      855180      -10088         -28
      855190       -9924        -104
      855200      -10364        -364
      855210      -10272        -508
      855220       -9920        -382
      855230      -10196        -658
      855240       -9956        -204
      855250      -10012        -242
      855260      -10016        -322
      855270      -10360        -278
      855280      -10280          -4
      855290      -10248         -80
      855300      -10488        -120
      855310      -10096         -10
      855320      -10088        -286
      855330      -10200         172
      855340      -10152          42
      855350       -9972          70
      855360      -10028         -88
      855370      -10224        -400
      855380      -10416        -294
      855390      -10116          -2
      855400      -10396        -194
      855410      -10136        -126
      855420      -10660        -206
      855430      -10036        -384
      855440      -10460         -82
      855450      -10436         308
      855460       -9952          64
      855470      -10436        -100
      855480      -10724         -26
      855490      -10292        -112
      855500      -10368         -52
      855510      -10028        -146
      855520      -10400        -284
      855530      -10388         -22
      855540      -10288          34
      855550      -10052         134
      855560      -10220         162
      855570      -10128          14
      855580      -10244        -254
      855590      -10348        -132
      855600      -10156         110
      855610      -10320        -494
      855620      -10468        -334
      855630      -10632        -390
      855640      -10196        -238
      855650      -10376        -118
      855660      -10496        -208
      855670      -10448        -456
      855680      -10688        -448
      855690      -10224        -286
      855700      -10416        -298
      855710      -10212        -280
      855720      -10092         -34
      855730      -10200        -230
      855740      -10036        -126
      855750      -10244        -132
      855760      -10192        -306
      855770      -10100         -16
      855780      -10396        -178
      855790      -10292        -198
      855800      -10044        -168
      855810      -10308        -100
      855820      -10348        -186
      855830      -10404        -426
      855840      -10316        -408
      855850       -9920        -424
      855860      -10180        -678
      855870      -10108        -400
      855880      -10256         -90
      855890      -10576        -230
      855900      -10292        -566
      855910      -10084        -572
      855920      -10504        -564
      855930      -10600        -238
      855940      -10688        -190
      855950      -10380           8
      855960      -10356          42
      855970      -10612        -308
      855980      -10316        -400
      855990      -10156        -152
      856000      -10240        -146
      856010      -10392        -186
      856020      -10160         -50
      856030      -10208         -38
      856040      -10200         228
      856050      -10316         522
      856060      -10472         332
      856070      -10060         174
      856080      -10276        -146
      856090      -10444         -44
      856100      -10324          -8
      856110      -10076         -26
      856120      -10492         238
      856130      -10048         264
      856140      -10332         234
      856150      -10392          60
      856160      -10476         108
      856170      -10312         302
      856180      -10520         258
      856190      -10164         346
      856200      -10224         294
      856210      -10232         278
      856220       -9944         466
      856230      -10012         314
      856240      -10216         510
      856250      -10724         832
      856260      -10612         998
      856270      -10344         874
      856280      -10732        1046
      856290      -10552        1210
      856300      -10676         770
      856310      -10768         620
      856320      -10424         764
      856330      -10264         594
      856340      -10592         576
      856350      -10700         166
      856360      -10120          82
      856370      -10720        -188
      856380      -10648         -70
      856390      -10752          60
      856400      -10512         254
      856410      -10124         418
      856420      -10216         310
      856430      -10044         200
      856440      -10388         484
      856450      -10360         390
      856460      -10352         334
      856470      -10416         188
      856480      -10008         248
      856490      -10284         302
      856500       -9816         212
      856510      -10152         280
      856520      -10216         316
      856530      -10420         172
      856540      -10276          18
      856550      -10160         -44
      856560      -10384           6
      856570      -10384        -286
      856580      -10404         -34
      856590      -10676         334
      856600      -10428         408
      856610      -10532         368
      856620      -10448         510
      856630      -10460         550
      856640      -10272         112
      856650      -10140         100
      856660      -10436         252
      856670      -10636         200
      856680      -10452         192
      856690      -10596         198
      856700      -10572         372
      856710      -10616         352
      856720      -10180         266
      856730      -10640          88
      856740      -10500         522
      856750      -10140         170
      856760      -10104         284
      856770      -10664         456
      856780      -10164          14
      856790      -10248          96
      856800      -10196          74
      856810      -10268        -334
      856820      -10092        -134
      856830      -10496        -204
      856840      -10272        -490
      856850       -9812        -510
      856860      -10468        -732
      856870       -9992        -626
      856880      -10088        -434
      856890      -10240         126
      856900      -10740          78
      856910      -10480          12
      856920      -10296        -164
      856930      -10552         -72
      856940      -10460         -62
      856950      -10524         100
      856960      -10600         372
      856970      -10176          28
      856980      -10160         -90
      856990      -10408        -126
      857000      -10924        -236
      857010      -10804        -454
      857020      -10712        -234
      857030      -10552        -232
      857040      -10636        -230
      857050      -10612        -484
      857060      -10308        -484
      857070      -10256        -832
      857080      -10608        -620
      857090      -10692        -544
      857100      -10488        -690
      857110      -10300        -386
      857120      -10588        -432
      857130      -10604        -160
      857140      -10608        -290
      857150      -10344        -244
      857160      -10300        -108
      857170      -10436           8
      857180      -10388         296
      857190      -10332         604
      857200      -10276         462
      857210      -10092         654
      857220      -10424         406
      857230      -10560         474
      857240      -10344         314
      857250      -10308         404
      857260      -10168         454
      857270      -10352         282
      857280      -10332         526
      857290      -10424         604
      857300      -10340         852
      857310      -10488         900
      857320      -10524        1252
      857330      -10568         652
      857340      -10344         594
      857350      -10080         198
      857360      -10076        -104
      857370      -10384          46
      857380      -10452          56
      857390      -10576         -26
      857400      -10440        -124
      857410      -10052          88
      857420      -10656        -160
      857430      -10676        -236
      857440      -10248        -212
      857450      -10296        -266
      857460      -10268        -150
      857470      -10308         456
      857480      -10224         130
      857490      -10152         402
      857500      -10456         500
      857510      -10440          78
      857520      -10332         162
      857530      -10012         644
      857540      -10100         828
      857550      -10424         486
      857560      -10356         932
      857570      -10144         664
      857580      -10472         856
      857590      -10468        1054
      857600      -10088         910
      857610      -10512         756
      857620      -10120         524
      857630      -10124         714
      857640      -10484         554
      857650      -10180         862
      857660      -10364         786
      857670      -10192         596
      857680      -10044         990
      857690      -10184         642
      857700      -10052         600
      857710      -10112         324
      857720      -10276         198
      857730      -10012         -36
      857740       -9948        -232
      857750      -10232        -162
      857760      -10092        -284
      857770      -10432         -48
      857780      -10172         -32
      857790      -10320         292
      857800      -10392         218
      857810      -10316         352
      857820      -10124         506
      857830      -10400         458
      857840      -10612         596
      857850      -10112         478
      857860      -10056         658
      857870      -10196         764
      857880      -10104         772
      857890      -10100         832
      857900      -10172         700
      857910      -10096         274
      857920      -10152         274
      857930      -10192         396
      857940      -10156         480
      857950      -10284         230
      857960      -10328         240
      857970      -10300         -70
      857980      -10440        -282
      857990      -10256         -98
      858000      -10056          80
      858010      -10200         194
      858020      -10168        -116
      858030      -10532        -246
      858040      -10108        -394
      858050       -9776        -624
      858060      -10112        -414
      858070      -10000        -564
      858080      -10296        -872
      858090      -10376        -768
      858100      -10024        -726
      858110       -9808        -766
      858120      -10364        -820
      858130      -10116        -816
      858140      -10428        -864
      858150      -10200        -834
      858160      -10336        -732
      858170      -10232        -792
      858180      -10108        -844
      858190      -10168        -950
      858200      -10400       -1184
      858210      -10564       -1280
      858220      -10280       -1074
      858230      -10308       -1080
      858240      -10240       -1280
      858250       -9808       -1208
      858260      -10192       -1138
      858270      -10064       -1390
      858280      -10048       -1466
      858290      -10112       -1212
      858300      -10112       -1422
      858310       -9916       -1178
      858320      -10616       -1360
      858330      -10440       -1432
      858340      -10388       -1066
      858350      -10380       -1304
      858360       -9908       -1494
      858370      -10256       -1032
      858380      -10284        -956
      858390      -10436        -968
      858400      -10412        -904
      858410      -10316       -1000
      858420      -10416       -1014
      858430      -10496        -818
      858440      -10544        -714
      858450      -10564        -596
      858460      -10160        -472
      858470       -9892        -346
      858480      -10080         -44
      858490      -10756        -118
      858500      -10548          94
      858510      -10244        -104
      858520      -10204        -234
      858530      -10444        -336
      858540      -10372        -630
      858550      -10132        -624
      858560      -10064        -636
      858570      -10280        -720
      858580       -9856        -490
      858590      -10416        -562
      858600      -10156        -734
      858610      -10032        -700
      858620      -10512        -626
      858630      -10428        -786
      858640      -10676        -616
      858650       -9976        -862
      858660      -10040        -802
      858670      -10188        -180
      858680      -10540          68
      858690      -10420         174
      858700      -10224         264
      858710      -10000         -42
      858720      -10128          96
      858730      -10000          62
      858740      -10260          -8
      858750      -10452        -128
      858760      -10328        -146
      858770      -10388        -198
      858780      -10412         -34
      858790      -10160          -2
      858800      -10016        -368
      858810      -10340        -252
      858820      -10020        -230
      858830      -10040        -200
      858840      -10064        -204
      858850      -10244         -50
      858860      -10204         -88
      858870      -10504         -28
      858880      -10328         314
      858890      -10368         276
      858900       -9944         306
      858910       -9780        -226
      858920      -10584         -88
      858930      -10236         -98
      858940      -10268         -14
      858950      -10220         -46
      858960      -10064          82
      858970      -10216        -182
      858980      -10144          40
      858990      -10260        -138
      859000       -9760        -410
      859010      -10292        -418
      859020      -10256        -108
      859030       -9940         290
      859040       -9928         182
      859050      -10132        -450
      859060      -10100         -92
      859070       -9820        -512
      859080      -10032        -184
      859090      -10544        -440
      859100      -10600         -86
      859110      -10464        -124
      859120      -10452        -408
      859130      -10176        -374
      859140      -10584        -258
      859150      -10532        -256
      859160      -10184          18
      859170      -10460        -322
      859180      -10452        -634
      859190      -10496        -520
      859200      -10244        -566
      859210      -10240        -410
      859220      -10116        -414
      859230      -10040        -220
      859240      -10188         216
      859250      -10384         256
      859260      -10072          60
      859270      -10144         120
      859280      -10124          24
      859290      -10428         252
      859300      -10520         298
      859310      -10096          82
      859320      -10300         128
      859330      -10212          40
      859340      -10072        -120
      859350       -9784        -106
      859360      -10112         -68
      859370      -10416        -274
      859380      -10440        -170
      859390      -10372         380
      859400      -10304         314
      859410      -10336         440
      859420      -10388         538
      859430      -10200         418
      859440       -9900         380
      859450      -10216         174
      859460      -10300         594
      859470      -10352         530
      859480      -10328         470
      859490      -10312         806
      859500      -10212         618
      859510      -10216         586
      859520      -10128         748
      859530      -10188         662
      859540      -10156         478
      859550      -10036         446
      859560       -9988         302
      859570      -10400         106
      859580      -10212         332
      859590      -10488         208
      859600      -10596         -28
      859610      -10276         190
      859620      -10412         278
      859630       -9888         396
      859640      -10168         190
      859650      -10244         272
      859660      -10116         306
      859670       -9992         182
      859680       -9968         166
      859690      -10272         -14
      859700      -10304          24
      859710      -10216          94
      859720      -10472         -72
      859730      -10380        -296
      859740      -10576          18
      859750      -10092         292
      859760      -10168         184
      859770      -10324          86
      859780      -10304         116
      859790      -10684         142
      859800      -10432         362
      859810      -10904         258
      859820      -10412         144
      859830      -10264         262
      859840      -10448         412
      859850      -10260         674
      859860      -10256         826
      859870      -10424         862
      859880      -10272         662
      859890      -10508         586
      859900      -10192         578
      859910      -10532         634
      859920      -10276         908
      859930      -10440         814
      859940      -10744        1032
      859950      -10660        1108
      859960      -10644        1172
      859970      -10452         932
      859980      -10156         902
      859990      -10324         508
      860000      -10780         458
      860010      -10600         698
      860020      -10428         604
      860030      -10728         496
      860040      -10624          14
      860050      -10456         -68
      860060      -10648        -122
      860070       -9972        -194
      860080      -10500         -64
      860090      -10236        -406
      860100      -10324        -344
      860110      -10176        -358
      860120      -10612        -236
      860130      -10296        -256
      860140      -10308        -270
      860150      -10536        -180
      860160      -10404           0
      860170      -10004         154
      860180      -10192         390
      860190       -9860         652
      860200      -10368         560
      860210      -10648         818
      860220      -10156         400
      860230      -10664         114
      860240       -9968         132
      860250       -9800         142
      860260      -10264         262
      860270      -10112         300
      860280      -10124          46
      860290      -10360         310
      860300      -10208         286
      860310      -10304         502
      860320      -10096         796
      860330      -10432         688
      860340      -10216         628
      860350      -10080         810
      860360       -9972         694
      860370       -9588         138
      860380      -10096         260
      860390      -10164         386
      860400      -10164         484
      860410      -10232         368
      860420      -10080         310
      860430       -9988          44
      860440      -10324         208
      860450       -9944          36
      860460      -10156        -440
      860470      -10168        -444
      860480      -10324        -236
      860490      -10052        -274
      860500      -10152        -356
      860510      -10132        -494
      860520      -10384        -444
      860530      -10228        -420
      860540      -10160        -224
      860550      -10176        -168
      860560      -10132        -342
      860570      -10616        -808
      860580      -10292        -810
      860590      -10168        -888
      860600      -10264        -796
      860610      -10184        -742
      860620      -10552        -886
      860630      -10504        -748
      860640      -10588        -902
      860650      -10200        -796
      860660      -10344        -814
      860670      -10428        -744
      860680      -10336        -920
      860690      -10016        -926
      860700      -10036        -556
      860710      -10200        -582
      860720      -10004        -696
      860730      -10180        -662
      860740      -10092        -550
      860750       -9964        -682
      860760      -10192        -558
      860770      -10272        -832
      860780      -10276       -1014
      860790      -10356        -588
      860800      -10260          -6
      860810      -10248        -198
      860820      -10388        -290
      860830      -10024        -498
      860840      -10256        -588
      860850      -10064        -852
      860860      -10464        -938
      860870      -10248        -670
      860880      -10360        -362
      860890      -10244        -652
      860900      -10396        -634
      860910      -10212        -516
      860920      -10652        -420
      860930      -10392         108
      860940      -10688         338
      860950      -10236         438
      860960      -10004         390
      860970      -10340         634
      860980      -10268         412
      860990      -10136          46
      861000      -10344         110
      861010      -10420         336
      861020      -10300          70
      861030      -10736         388
      861040      -10292          66
      861050      -10944        -344
      861060      -10624        -440
      861070      -10040        -300
      861080      -10448          58
      861090      -10396          28
      861100      -10472         294
      861110      -10464         284
      861120      -10572          82
      861130      -10292         188
      861140      -10344         338
      861150      -10176          -6
      861160      -10128         138
      861170      -10512        -356
      861180      -10040        -306
      861190       -9924        -548
      861200      -10240        -620
      861210      -10384        -518
      861220      -10152        -360
      861230      -10112        -464
      861240      -10396        -780
      861250      -10536        -750
      861260      -10300        -800
      861270      -10080        -838
      861280      -10012        -680
      861290      -10220        -316
      861300       -9900           2
      861310      -10048        -174
      861320      -10076        -136
      861330      -10016         406
      861340      -10076          46
      861350       -9876         470
      861360       -9928         382
      861370       -9976         600
      861380      -10384         428
      861390      -10496         598
      861400      -10324         476
      861410      -10004         870
      861420      -10152         812
      861430      -10056         742
      861440      -10252         840
      861450      -10316        1068
      861460      -10468         896
      861470      -10288         802
      861480      -10196         636
      861490      -10420         636
      861500      -10508         686
      861510      -10552         712
      861520      -10372          18
      861530      -10224        -248
      861540      -10192        -258
      861550      -10532         -46
      861560      -10380        -162
      861570      -10176        -270
      861580      -10476         122
      861590      -10196          18
      861600      -10168         -18
      861610      -10428         -76
      861620      -10740         -42
      861630      -10568         350
      861640      -10040         364
      861650       -9980         464
      861660      -10036         474
      861670      -10116         158
      861680      -10196         278
      861690      -10508         126
      861700      -10312         114
      861710      -10208         120
      861720       -9832         322
      861730      -10556         180
      861740      -10448          28
      861750      -10100         -82
      861760      -10196        -166
      861770      -10108         -60
      861780      -10220         -26
      861790      -10192           2
      861800      -10172         110
      861810       -9972         -28
      861820      -10316          72
      861830      -10420         366
      861840      -10028         160
      861850      -10124         206
      861860       -9980         304
      861870      -10380          94
      861880      -10380          94
      861890      -10088          44
      861900      -10180         342
      861910      -10476          84
      861920      -10532         -66
      861930      -10312        -444
      861940      -10364        -772
      861950      -10332       -1132
      861960      -10088       -1074
      861970      -10864       -1246
      861980      -10424        -920
      861990      -10384        -660
      862000      -10568        -594
      862010      -10156        -746
      862020      -10080        -852
      862030       -9884        -614
      862040      -10320        -270
      862050      -10184        -336
      862060      -10544        -564
      862070      -10076        -358
      862080       -9924        -524
      862090       -9940        -500
      862100      -10092        -116
      862110      -10164         154
      862120       -9912         -96
      862130       -9948         -88
      862140      -10096        -132
      862150      -10280         284
      862160      -10184         304
      862170      -10356         574
      862180      -10552         262
      862190      -10644         666
      862200      -10348         560
      862210      -10228         530
      862220       -9872         540
      862230      -10544        1116
      862240      -10192         896
      862250      -10048         764
      862260      -10320         536
      862270      -10524         366
      862280      -10384          26
      862290      -10208         -88
      862300      -10440         -44
      862310      -10228         -44
      862320      -10708        -170
      862330      -10236         324
      862340      -10248         458
      862350      -10548         428
      862360      -10224         112
      862370      -10072        -108
      862380      -10292        -104
      862390      -10516         126
      862400      -10424          32
      862410      -10252         104
      862420      -10280         -68
      862430      -10368         242
      862440      -10228         350
      862450      -10052         126
      862460      -10096         430
      862470       -9920         648
      862480      -10100         384
      862490       -9824         120
      862500      -10600         304
      862510      -10516         186
      862520      -10104          40
      862530       -9908          30
      862540      -10008         126
      862550      -10216         184
      862560       -9996         336
      862570      -10044         520
      862580      -10012         270
      862590      -10040         468
      862600      -10676         752
      862610      -10012         830
      862620      -10368         736
      862630      -10400         802
      862640      -10760         772
      862650      -10696         646
      862660      -10936         708
      862670      -10376         214
      862680      -10044         396
      862690      -10752         146
      862700      -10524          38
      862710      -10464         338
      862720      -10612         216
      862730      -10504          34
      862740      -10024         268
      862750      -10580          52
      862760      -10376          66
      862770      -10524          74
      862780      -10688         128
      862790      -10588        -108
      862800      -10480        -108
      862810      -10672          42
      862820      -10708        -232
      862830      -10640        -152
      862840      -10464        -118
      862850      -10356        -352
      862860      -10808        -418
      862870      -10696           0
      862880      -10708         -74
      862890      -10412         -24
      862900       -9928        -228
      862910      -10152         234
      862920       -9652         388
      862930       -9892         302
      862940      -10100         130
      862950      -10004         266
      862960      -10108         300
      862970      -10456         558
      862980       -9868         300
      862990      -10060         -80
      863000      -10148        -492
      863010      -10168        -182
      863020      -10408        -440
      863030      -10384        -224
      863040      -10420          96
      863050      -10588         246
      863060      -10376         332
      863070      -10536         556
      863080      -10244         778
      863090       -9972         692
      863100      -10592         896
      863110      -10468         938
      863120      -10916        1026
      863130      -10408        1252
      863140      -10280        1128
      863150      -10208        1140
      863160      -10304        1116
      863170      -10280        1174
      863180       -9968         918
      863190      -10216         866
      863200      -10300         584
      863210      -10120         558
      863220      -10172         816
      863230      -10424         632
      863240      -10220        1058
      863250      -10444        1078
      863260      -10252        1016
      863270      -10060         812
      863280      -10372         542
      863290      -10148         454
      863300      -10260         396
      863310      -10032         224
      863320      -10028          42
      863330      -10020         -26
      863340      -10136        -282
      863350      -10164        -484
      863360      -10372        -152
      863370      -10544         152
      863380      -10292         348
      863390      -10420         258
      863400      -10424         190
      863410      -10004         236
      863420      -10232         216
      863430      -10056         252
      863440      -10088         440
      863450      -10104         240
      863460      -10328         136
      863470      -10188          68
      863480      -10152         144
      863490      -10552           6
      863500      -10120         166
      863510      -10380         220
      863520      -10376         506
      863530      -10236         530
      863540      -10212         164
      863550      -10204        -120
      863560      -10328        -486
      863570      -10216         -42
      863580      -10360          50
      863590      -10336         102
      863600      -10308          90
      863610      -10136         -50
      863620      -10464         308
      863630      -10288         396
      863640      -10300         536
      863650      -10476         390
      863660      -10256         254
      863670      -10184          20
      863680      -10260        -176
      863690      -10412        -476
      863700      -10680        -334
      863710      -10448        -320
      863720      -10496        -636
      863730      -10220         -96
      863740      -10348         152
      863750      -10584         500
      863760      -10656         368
      863770      -10704         164
      863780      -10444         112
      863790      -10028         212
      863800      -10300         170
      863810      -10708         340
      863820      -10168         174
      863830      -10048         -70
      863840       -9952         282
      863850       -9868         200
      863860      -10268         270
      863870      -10068         298
      863880      -10244         400
      863890      -10352         368
      863900      -10244         212
      863910      -10608         466
      863920      -10396           0
      863930      -10540         -98
      863940      -10232          84
      863950      -10184         110
      863960      -10188          90
      863970      -10224        -330
      863980      -10012        -636
      863990      -10216        -628
      864000      -10360        -844
      864010      -10500        -644
      864020      -10544        -570
      864030      -10580        -580
      864040      -10204        -614
      864050      -10244        -792
      864060      -10296        -704
      864070      -10304        -598
      864080       -9888        -534
      864090      -10288        -668
      864100      -10108        -578
      864110      -10352        -694
      864120      -10168        -378
      864130      -10024        -464
      864140      -10232        -776
      864150      -10324        -724
      864160       -9968        -756
      864170      -10044        -812
      864180       -9968        -664
      864190      -10256        -538
      864200      -10332        -574
      864210      -10304        -548
      864220      -10012        -108
      864230      -10232         -50
      864240       -9932         256
      864250       -9728          94
      864260       -9988         520
      864270      -10036         888
      864280      -10040        1018
      864290       -9948         892
      864300      -10108         862
      864310      -10312         870
      864320       -9912         728
      864330      -10176         838
      864340      -10236         774
      864350      -10184         750
      864360      -10484         482
      864370      -10624         136
      864380      -10368         208
      864390      -10276         176
      864400      -10300          80
      864410      -10344         -26
      864420      -10176        -118
      864430       -9964        -154
      864440      -10040         320
      864450      -10136        -118
      864460       -9808        -268
      864470      -10288        -226
      864480      -10224        -154
      864490      -10228        -274
      864500      -10312         -60
      864510      -10092          26
      864520      -10456        -168
      864530      -10144        -300
      864540      -10112        -326
      864550      -10268        -112
      864560      -10084        -126
      864570      -10512         194
      864580      -10208         168
      864590      -10540         396
      864600      -10128         410
      864610      -10292         452
      864620      -10324         176
      864630       -9996          72
      864640      -10584        -536
      864650      -10192        -542
      864660      -10472        -626
      864670      -10348        -432
      864680      -10460        -390
      864690      -10528        -144
      864700      -10524         -62
      864710      -10000        -356
      864720      -10088        -152
      864730       -9836        -344
      864740      -10104        -468
      864750      -10020        -382
      864760      -10180        -272
      864770      -10352        -518
      864780      -10080        -566
      864790      -10796        -504
      864800      -10536        -596
      864810      -10256        -324
      864820      -10600        -424
      864830       -9828        -490
      864840      -10052        -472
      864850      -10064        -504
      864860      -10300        -736
      864870      -10808        -536
      864880      -10156        -332
      864890      -10396        -352
      864900      -10916        -166
      864910      -10520        -112
      864920      -10684         130
      864930      -10584         268
      864940      -10160         288
      864950      -10548         206
      864960      -10280         354
      864970      -10488         158
      864980      -10340         -74
      864990       -9984          94
      865000      -10004         234
      865010      -10428         -10
      865020      -10128          46
      865030      -10160         226
      865040       -9760        -136
      865050      -10172         220
      865060      -10336         140
      865070      -10224         212
      865080      -10768          96
      865090      -10556         288
      865100      -10000         652
      865110       -9772         666
      865120       -9760         708
      865130      -10200        1024
      865140      -10240         874
      865150      -10328         916
      865160      -10336        1234
      865170      -10276        1334
      865180      -10312        1176
      865190      -10096         854
      865200      -10164         682
      865210      -10164         742
      865220      -10256         944
      865230      -10284         698
      865240      -10784         962
      865250      -10256        1006
      865260      -10196         884
      865270      -10488         566
      865280      -10468         958
      865290      -10516         434
      865300      -10272         242
      865310      -10308          92
      865320      -10192          82
      865330      -10216         478
      865340      -10168         346
      865350      -10316         200
      865360      -10780         702
      865370      -10384         718
      865380      -10732         810
      865390      -10472        1156
      865400      -10284        1138
      865410      -10352        1226
      865420      -10112        1260
      865430      -10344         864
      865440      -10256         844
      865450      -10432         726
      865460      -10440        1026
      865470      -10036        1008
      865480      -10132        1076
      865490      -10548         858
      865500      -10320         660
      865510      -10536         918
      865520      -10064         378
      865530      -10424         354
      865540      -10432         184
      865550      -10096         356
      865560      -10160         -72
      865570      -10036        -198
      865580      -10200         -50
      865590      -10004        -156
      865600      -10060        -100
      865610       -9712        -112
      865620       -9748        -100
      865630      -10148         -74
      865640      -10256         -84
      865650      -10220        -476
      865660      -10304        -152
      865670      -10256        -128
      865680      -10312        -202
      865690      -10032         -98
      865700      -10276        -594
      865710      -10244        -658
      865720      -10392        -520
      865730      -10424        -966
      865740      -10216       -1056
      865750      -10040       -1154
      865760      -10500       -1126
      865770      -10512       -1028
      865780      -10352        -954
      865790      -10576        -888
      865800      -10168        -732
      865810      -10232        -830
      865820      -10556        -846
      865830       -9916       -1004
      865840      -10244        -684
      865850      -10340        -662
      865860      -10052        -850
      865870       -9988        -524
      865880       -9972        -550
      865890      -10088        -400
      865900      -10552        -286
      865910      -10124          60
      865920       -9880          -2
      865930      -10072         -64
      865940      -10068        -108
      865950      -10236        -438
      865960      -10120        -432
      865970      -10120        -530
      865980      -10412        -192
      865990      -10640         -82
      866000      -10236        -138
      866010       -9696         -24
      866020       -9760         -88
      866030      -10180        -178
      866040      -10340           0
      866050      -10016         360
      866060       -9760         580
      866070      -10200         310
      866080      -10136         554
      866090      -10024         312
      866100      -10216         220
      866110      -10364         162
      866120      -10452         -36
      866130      -10004         142
      866140       -9860        -136
      866150      -10436        -558
      866160      -10272        -372
      866170      -10240        -294
      866180      -10388        -420
      866190      -10140        -360
      866200      -10360        -422
      866210      -10284          22
      866220      -10548         436
      866230      -10312         282
      866240      -10212         476
      866250      -10272          40
      866260      -10212         -62
      866270      -10088         190
      866280      -10220         536
      866290      -10344         194
      866300      -10592         514
      866310      -10320         380
      866320      -10328         378
      866330      -10312         748
      866340      -10080         610
      866350       -9920         650
      866360      -10148         582
      866370      -10184         610
      866380      -10176         804
      866390      -10040        1082
      866400      -10064         960
      866410      -10136        1060
      866420      -10444         832
      866430      -10104         380
      866440      -10328         118
      866450      -10480         364
      866460      -10056         466
      866470      -10104         732
      866480      -10140         716
      866490      -10164        1214
      866500      -10324        1284
      866510      -10192        1550
      866520      -10292        1330
      866530      -10088        1406
      866540       -9692        1428
      866550      -10380        1330
      866560      -10308        1382
      866570      -10160        1532
      866580      -10228        1634
      866590      -10504        1608
      866600      -10836        1312
